Gene	LK1	LK2	LK3	LK4	LK5	LK6
RBAK	8.068000928	7.812318731	8.041528836	8.052914146	8.162208524	7.926377245
RBBP4	9.563778508	9.636271817	9.127556847000001	9.594692291	9.273672145	9.509059812
RBBP5	9.006247617	9.00336902	9.153037771000001	9.154926602	9.025984901000001	8.97653176
RBBP6	7.128135616000001	7.189959926	7.266992935	7.168475231	7.171522433	7.166216987
RBBP7	10.8312587	11.0749924	10.92866422	10.76275328	10.95487268	10.69481233
RBBP8	4.250943298999999	4.302507107	4.266187686	4.38316565	4.29784308	4.237686279
RBBP9	8.392984371	8.177903012	8.12350256	8.554193717999999	8.113596499	8.069881323999999
RBCK1	10.42287635	10.30296866	10.52870352	10.25512345	10.44323404	10.06222207
RBKS	9.492398077999999	9.415849912999999	9.178470735	9.229893178	9.319740679	9.326956431000001
RBL1	9.44190055	9.358598898	9.327751800000001	9.642181752	9.443369124	9.293733034
RBL2	5.305850341	4.786360887	4.913087508	5.055707572	4.899774241	4.705379496
RBM10	7.163871363999999	6.925074101	6.688908141000001	6.869711451000001	6.806565085	6.797839174
RBM11	4.609697105	4.6048399280000005	4.4740391310000005	4.442035483	4.575804978	4.476671631
RBM12	9.119916896	8.996323867000001	9.120489408	9.04463646	9.155337807	9.181662556000001
RBM14	7.274389333999999	7.1139716570000004	7.011520235	7.370007594	7.15900041	7.30823617
RBM15	9.063027484	8.977032869	8.66772197	8.822269248	8.525851722	9.064802123
RBM18	8.266226059	8.1717666	8.227180461	8.422174961	8.182379618999999	8.279093762999999
RBM19	8.449961746	8.552513613	8.579776143	8.26399854	8.469511039	8.25623401
RBM22	4.370598422	4.306928657	4.39491136	4.301786096	4.315942378	4.34757965
RBM24	4.563071741	4.866093827	4.685160815	4.450544289	4.473460706	4.5127893839999995
RBM26	8.850932843999999	8.543213724	8.76032198	8.670675248	8.657903269	8.245496017999999
RBM27	4.2842859419999995	4.342577295	4.292455073	4.31190723	4.333559435	4.242401672
RBM28	10.36315505	10.69396345	10.53813754	10.37213631	10.17223626	10.7277407
RBM3	6.4829617289999995	5.52817977	5.961202172	6.152057151	6.090846937999999	5.587160281
RBM34	4.325861675	4.375265885	4.334831503999999	4.481550503	4.32870009	4.289529331000001
RBM38	10.31033012	10.28588038	10.41111057	10.34521713	10.53020021	10.33274657
RBM4	9.29581951	9.21970588	9.396776795	9.322897906	9.471465974	9.10876715
RBM41	4.794639145	5.130104365	4.885742435	5.358362823999999	5.255843453	5.195421718
RBM42	11.12057617	11.36990466	11.26777495	11.24779722	11.3576924	11.39899589
RBM43	10.47007114	10.4329824	10.57761485	10.35255518	10.35807097	10.391052400000001
RBM45	6.953725416	7.750240467999999	6.927890921	7.043632858	6.729127182999999	6.807531381
RBM47	5.947144881	6.600488315	5.961202172	6.659002126	6.0091174579999995	6.906253662999999
RBM4B	8.396948788	8.506725566	8.713977677	8.598568799	8.719991785	8.400155202999999
RBM5	11.21663292	10.90977525	11.13533865	11.22969328	11.11553489	11.14222219
RBM6	7.194973814	7.414237312000001	7.274311674	6.803931329	6.958614962	6.938172461000001
RBM7	4.312810986000001	4.430575232	4.486212095	4.464141887	4.33194055	4.536196616000001
RBM8A	9.121849563	8.750948224	9.36105998	9.058908205	9.253860167000001	9.148087658
RBMS1	8.430788583	9.01114906	8.311394275	8.785606238	8.223866726	9.135712363
RBMS2	8.992410714	8.715351274	9.172086672	8.958447445	8.960886301	8.852403206
RBMS3	4.357792404	4.534252106	4.43644282	4.4660721169999995	4.404980364	4.527541307
RBMX	9.625847992	9.640164241	9.582998811	9.557745192	9.464879992	9.697179627
RBMX2	5.434718911	5.396593279	5.3310766130000005	5.324972228	5.199766595	5.2168808680000005
RBP1	7.119342685	5.747084035	6.520506585	5.338754154	6.8188637629999995	5.878927465
RBP2	4.684167549	4.862288331	4.782212737	4.7972735	5.227849272	4.720569047
RBP3	4.278973891000001	4.2994522669999995	4.276827615	4.353456977	4.348813215	4.267259327
RBP4	4.361376914	4.473602981	4.34714286	4.386685091	4.3636259619999995	4.372679876
RBP7	4.386685091	4.422328793	4.47932015	4.381910829	4.45613409	4.374777443
RBPJ	4.628936545	4.903063568	4.51542899	4.440217944	4.444044288	4.4738165830000005
RBPJL	4.4202146760000005	4.391212971	4.464349014	4.483584744	4.453975845	4.709131244
RBPMS	7.34615497	7.2419151610000005	7.270929425	7.482212607	7.658844842000001	7.81092739
RBPMS2	4.83950983	4.993234784	4.919683441	4.971426596000001	4.904138873	4.8867993819999995
RC3H1	4.55137155	4.509227939	4.72089763	4.416507003	4.913432675	4.471216986
RC3H2	5.1210360569999995	5.892447071	5.407635995	5.247862853	4.899774241	6.497737959
RCAN1	4.350508418	4.306928657	4.407503275	4.257973457	4.320533052	4.430440222
RCAN2	4.453435604	4.407978861	4.38302127	4.436889333	4.461168092	4.418754579
RCAN3	8.910284047000001	8.549548657999999	9.284161754	8.551921109	9.210095855	8.388757965
RCBTB1	4.413345446	4.9715839939999995	4.765804786	4.846180302	4.780606745	4.8571565969999995
RCBTB2	5.999378817999999	5.9227816660000006	6.452055052	5.7103869320000005	5.812902112000001	6.424816312000001
RCC1	9.510362715	9.699665159	9.777524428	9.81926434	9.751246172	10.06277297
RCC2	6.619809625	6.411178221	6.791666926	6.237233323	6.720830678	6.508606125
RCCD1	7.602429411	7.611371837	7.760256657	7.427637176	7.541622213999999	7.610172456
RCE1	9.467064505	9.474173112	9.338209786	9.286974377	9.529603706	8.903119736
RCHY1	8.752454354	8.291061081	8.037965287	8.153980384	8.28257278	7.591281969
RCL1	11.66383471	11.54312708	11.65049324	11.38222162	11.4586785	11.21249965
RCN1	4.530239681	4.336066004	4.370598422	4.326165059	4.315942378	4.334546222
RCN2	4.471057911	4.410052081	4.401231019	4.336758869	4.373222227	4.488129053
RCN3	6.29303399	5.84482772	6.064054732000001	6.041874063	5.839800342999999	5.9281217129999995
RCOR1	5.985595626	7.154450552	6.346313447000001	6.2250703970000005	6.572086766	7.9643477979999995
RCOR2	5.358071151	5.632635548	5.258965271	4.624316293	5.412411861	5.304041505
RCSD1	10.94678838	11.04450594	11.25043238	11.52133725	11.22736847	11.55056902
RCVRN	4.8735387160000005	4.862288331	4.529506518	4.720569047	4.705379496	4.519270685
RD3	4.300510255	4.336066004	4.378856241	4.403371218	4.299431388	4.55813576
RDH10	5.130104365	4.663692095	5.397163827999999	4.6856133710000005	5.654378512999999	4.9037707
RDH11	9.616604651	9.432152882999999	9.346673358	9.549426018	9.365003585	9.416756086
RDH12	6.980105673	7.226784979	7.050677994	7.353488265	7.204542125	7.408941365
RDH13	4.241084263	4.399563011000001	4.438239338	4.364450405	4.278565334	4.359209437
RDH14	8.746266404	8.580592864	8.426566821	8.591760562000001	8.482795992	8.188450544
RDH16	4.801427473	4.6048399280000005	4.81179904	4.927735688	4.515177428	5.185811951
RDH16	4.674010161	4.563600457	4.740662468	4.702824673	4.64934965	4.39491136
RDH16	5.555349044	5.339937559	5.97091319	5.989479465	5.758670394	5.644205271000001
RDH16	4.602225018	4.38316565	4.422893535	4.328835562	4.416876869	4.450544289
RDH5	4.9873148810000005	4.58110773	5.00528819	4.96153479	4.882948573	4.879901555
RDH8	4.522172965	4.932917516	4.903063568	4.63606671	4.801943789	4.648717707
RDM1	9.234501001	9.320004045	9.119733212	9.453504615	9.360456533999999	9.377836719
RDX	5.05362427	4.955652208	4.447844126000001	4.510853085	4.694714495	4.793626613
REC8	8.733880904	7.78820956	8.325779303	7.643053105	8.491056187	7.418460117
RECK	5.56120509	5.400575187	5.2909332110000005	5.910844595	5.227849272	5.25532372
RECQL	6.168028763	5.443277199	5.773134313	5.747755411	6.119054891	5.78102255
RECQL4	8.716752139	8.359224062000001	8.746112415	8.308970127	8.853924037999999	8.395253637
RECQL5	6.826087002	6.3994764889999995	6.973424151000001	7.121761772	6.712314217	6.796758232
REEP1	4.70377418	4.72025657	4.803844947	5.1241462030000005	4.844801283	5.143156112
REEP2	4.906500985	5.22185191	4.889250556	4.78956107	5.241948951	4.9873148810000005
REEP3	7.586379701	8.386783791000001	7.597130367999999	7.886796223999999	7.380940366	9.055839247
REEP4	9.426712801	9.357802035	9.487993136	9.00568639	9.249738524	9.248770500000001
REEP5	9.255729755	9.265754582000001	9.1487656	9.211891213	9.152594223	9.094179845
REEP6	8.458496979	8.275645133	8.380051322	7.6565824110000005	8.386137111	7.797047789
REG1A	4.2842859419999995	4.381168163	4.438239338	4.358905162	4.274914241	4.353303841000001
REG1B	4.404980364	4.381168163	4.27958921	4.400596315	4.419121688	4.309957869
REG3A	4.39491136	4.356277712	4.633172851	4.443669385	4.515177428	4.324585155
REG3G	4.339278434	4.412064346	4.314058308	4.2908468939999995	4.2599394969999995	4.336350826
REG4	4.274914241	4.352583564	4.241479225	4.381910829	4.31889924	4.326299257
REL	4.511349818999999	4.446268437	4.471444244	4.510853085	4.512314788	4.601340243
RELA	10.564678599999999	10.21011977	10.54521101	10.51699384	10.54697598	10.50744899
RELB	4.621901214	5.276384661	4.656074138999999	5.03413379	5.143439578	5.386905485
RELL1	6.286272059	6.196995301	6.127677396	6.5782649929999994	6.335858448	6.754124093
RELL2	6.406934017999999	6.116457985	6.11715095	6.00088149	6.355152023	6.146212864
RELN	4.478636903	4.4245176719999995	4.445855758	4.368691032	4.425760863	4.539466375
RELT	6.153408953	6.647295796	6.5353588479999996	6.239303587	6.1727026679999994	6.520375623
REM1	4.692020875	4.913087508	4.504290482	4.565707214	4.891261355	4.8383060669999995
REM2	5.705787454	4.95986282	5.725221726	5.05362427	5.451788331	4.6937720060000006
REN	4.591981401	4.801943789	4.63606671	5.02198325	4.715486235	4.388782235
RENBP	7.632670763999999	8.12926773	7.968889657999999	8.223866726	8.093974021000001	8.225253396
REPIN1	9.001716499	8.624053481	9.256211518999999	9.161649312	9.196932877	9.242710548
REPS1	10.76763717	10.38296299	10.827922500000001	10.75132538	10.78702947	10.76763717
REPS2	4.653498872	4.314429403	4.43644282	4.565707214	4.294990873	4.314804888
RER1	9.15714993	9.051382162000001	8.767595324	8.986497307999999	9.014732898	8.834567015
RERE	4.297642108	4.370439942	4.499418347	4.357383702	4.308375078	4.382662809
RERG	4.357792404	4.349198382	4.302732636	4.453846551	4.34540784	4.955835394
RESP18	4.801427473	4.611320696	4.863365184	4.6048399280000005	4.768336269	4.73918351
REST	4.309654018	4.260051657	4.357839945	4.236536194	4.33194055	4.416507003
RET	4.502894523	4.401584419	4.501985502	4.474591136	4.416876869	4.482237222
RETN	4.805379091	4.4327227989999995	4.7448545310000005	4.458635548	4.569941566000001	4.382662809
RETNLB	4.4202146760000005	4.783218193	4.641626841	4.4301895689999995	4.652299923999999	4.533543976
RETSAT	9.764258508	9.768179416	9.822061482	9.868779401	9.769061532	9.857147007
REV1	8.095535218	7.893789121	7.919123161	7.847143182999999	8.015026749	7.777728955
REV3L	7.590689586	7.213156398	7.311418646	7.21023656	7.353488265	6.848064111
REXO1	7.733729652999999	7.464657647	7.882828671	7.463023224	7.69305966	7.820425985
REXO2	9.629988632	9.744352354	9.578948836	9.300993945	9.779796548	9.571794413
REXO4	7.487581744	7.116616355	7.489288965	7.247266441	7.391091181	7.136618985
RFC1	10.00318577	9.737467687999999	10.17818391	10.09309448	10.165196400000001	10.30296866
RFC2	11.92944534	11.71178757	12.01399327	11.8589641	11.99535391	11.80355817
RFC3	8.889368179	8.933657315	8.758393795	8.911233277000001	8.834567015	8.738800031
RFC4	10.75315854	10.776444300000001	10.47537579	10.59454734	10.57139433	10.20050166
RFC5	10.62223218	10.245618499999999	10.391052400000001	10.34946687	10.37797546	10.35039267
RFESD	9.67618694	9.217930321	9.086305303	8.865053872999999	9.127986671	8.93906845
RFFL	8.222780575	7.899187917000001	8.143495631	8.007104095	8.065691855	8.133811973
RFK	4.354223013	4.308375078	4.450341703	4.358905162	4.384662948	4.40534086
RFNG	6.688908141000001	5.9227816660000006	6.924826749	5.938350928999999	6.518803152	6.093666282
RFT1	6.484707984	6.53574764	6.563087435	6.37303105	6.425515824	6.3720879120000005
RFTN1	9.307516641	8.912867984	9.197127474	9.081475537000001	9.291298191000001	9.012546419
RFTN2	5.042673115	4.894777242	5.026237731	5.14873653	4.84072951	4.908942052
RFWD3	10.20145666	9.851158779	10.09879583	10.04634695	10.12836111	9.885806223
RFX1	8.878016262000001	8.52730249	9.215161742000001	8.948236876000001	8.789483217	9.274448898
RFX2	9.708733926	9.197311804	9.680691278	9.330704863	9.582700945	9.211891213
RFX3	4.300510255	4.359760288	4.29543711	4.315683559	4.3506582819999995	4.326299257
RFX4	4.453435604	4.700937267	4.795934039	4.677705817	4.63606671	4.666956175
RFX6	4.300510255	4.267259327	4.331267127	4.274601307	4.3946649639999995	4.314804888
RFX7	4.565980632	4.7762370789999995	5.070982881	4.930483762	4.525761642	4.461168092
RFXANK	5.1210360569999995	4.967593892	5.565071265	5.024923738	4.807045732	4.595139061
RFXAP	9.317707378	9.481204811	9.33014462	8.948723577	9.186055292	9.328200756000001
RGL1	6.758072604	6.114203677999999	6.682484808	6.440404668999999	6.956777275	6.413154583
RGL2	10.28227419	10.04757433	10.31749405	10.48182166	10.24489542	10.39575407
RGL3	4.453435604	4.715486235	4.708195327	4.621596404	4.641915738	4.493223237
RGMA	4.32418631	4.350954583	4.2686934569999995	4.405157018	4.473460706	4.374777443
RGMB	4.445855758	4.598448918	4.43408664	4.44860541	4.42345731	4.4639233439999995
RGN	4.342677007	4.515339526	4.504290482	4.413345446	4.369171796	4.476671631
RGP1	7.736663722	7.678755284	7.757870215	7.740435381	7.872297497000001	7.832027301
RGPD1	6.403174561	6.477845136	6.545304817000001	6.408916201	6.116544623999999	6.518540907
RGR	4.37902152	4.430575232	4.363208844	4.41817469	4.506639121	4.410052081
RGS1	7.545166818999999	7.540169634	7.364984111	8.191476453	7.165798405	7.846359795
RGS10	11.13533865	10.95136149	10.96913852	10.57597757	10.86136898	10.40937895
RGS11	4.508744382	4.373489741	4.315615055	4.455715946000001	4.3989320030000005	4.363054932
RGS12	8.78014723	8.409731908	8.776149071	8.040593115	8.747539686	8.551921109
RGS13	4.4246055239999995	4.274913633	4.3282049119999995	4.363054932	4.311442935	4.345692098
RGS14	4.722458927	4.478636903	4.871608838999999	4.7859130080000005	4.5973084669999995	5.1565756480000005
RGS16	4.438896958	4.608228937	4.3506582819999995	4.44860541	4.517581261	4.401231019
RGS17	4.588257955	4.458434207	4.450341703	4.49300124	4.548833121	4.55191245
RGS18	5.85472655	5.372555895	5.034551367	5.0032137080000005	5.227849272	5.106627592
RGS19	5.965248237999999	5.934032143	6.137102952	6.464973699	6.5141412	6.628584544
RGS2	4.611911508	4.526547255	4.535955587	4.747335044	4.618165758	4.767667847
RGS20	4.359363758	4.4327227989999995	4.414462392	4.352284432	4.461168092	4.3513910319999995
RGS3	5.4316631310000005	5.561332397999999	5.605161342000001	5.928713932000001	5.63312009	5.476612199
RGS4	4.39491136	4.391212971	4.509718217	4.425185138	4.322090548	4.378856241
RGS5	4.43408664	4.334407464	4.310577425	4.421955176	4.371238775	4.331267127
RGS6	4.595413693999999	4.460965533	4.3506582819999995	4.377220782	4.412801029	4.433322485
RGS7	4.63606671	4.463707232	4.549609878	4.323659721	4.37902152	4.318229362
RGS7BP	5.299533568	4.925825478	5.18673667	5.271373724	4.9482193489999995	5.509229335
RGS8	4.722458927	4.529506518	4.975892391	4.616420367	4.652299923999999	4.479306897
RGS9	4.396742895	4.337600625	4.499418347	4.646943854	4.361666026	4.622035792
RGS9BP	8.244746122999999	7.072681432	8.161956691	7.250112361	8.189604018999999	6.924826749
RHAG	9.519728695	9.450088189	9.551462248	8.58532701	9.344455779	8.619964504
RHBDD1	8.302758628	7.961143082	8.180267396	8.189130382	8.016234622	8.123674989
RHBDD2	4.656646145	5.403957457000001	4.850632017	5.338754154	4.677399945	5.102926649
RHBDD3	7.819361841	7.647197205	7.857521994	7.736212715	7.726084386	7.49702975
RHBDF1	4.646330838	4.430575232	4.994306484	4.526515162	4.927248014	4.679101387
RHBDF2	5.818982207	5.487210779	5.487210779	4.70061502	5.1877972869999995	5.372555895
RHBDL1	5.71267664	5.874837095	5.524032205	5.677675256000001	5.599838148	5.62413756
RHBDL2	7.802551043999999	7.813762167	7.21023656	7.980741478	7.516792875	7.645276783
RHBDL3	4.411324686	4.483285109	4.416507003	4.442035483	4.666425536	4.577407609
RHBG	4.86185613	4.539955257	4.611045205	4.529986865	5.05362427	4.674437305
RHCE	5.031893882	4.858193826	5.3084308710000006	4.656175675	4.8730054460000005	4.554996411
RHCG	4.75648394	4.975892391	4.819408859	4.652299923999999	4.68733492	4.4482490210000005
RHEB	11.46982682	11.56878998	11.3812687	11.46407194	11.41329579	11.39097341
RHEBL1	7.439771607999999	7.352385126000001	7.285451847	7.34615497	7.2405245460000005	7.315877443
RHO	4.684167549	4.40390428	4.43644282	4.392659885	4.42345731	4.370598422
RHOA	4.352225804	4.334407464	4.38302127	4.389237689	4.569941566000001	4.309957869
RHOB	9.45269845	9.667520277000001	9.427341551	9.574572146	9.496148797	10.01080366
RHOBTB1	7.295894718	7.19513791	7.564317442999999	7.899565581	7.534214935	7.9715265010000005
RHOBTB2	7.357819111	7.350912962000001	7.627603432000001	7.388673452999999	7.590315324	7.627998534
RHOBTB3	7.89186692	6.77529685	7.875219164	6.786121916	7.5266064329999995	6.878780914
RHOC	4.628936545	4.584081625	4.700308934	4.7859130080000005	4.5973084669999995	5.002011497
RHOD	4.934465474	4.503693254	4.688801261	4.660686544	4.528778717	4.443033245
RHOF	6.660666732	6.222899124	6.767593446	6.804738092000001	6.734895191000001	6.5141412
RHOG	10.391052400000001	10.80116704	10.47933941	10.57139433	10.63455125	10.74459312
RHOH	4.695528379	4.539955257	5.182241966	4.720569047	4.723742572	4.731808591
RHOJ	5.007514712	5.443277199	5.407635995	5.505266827000001	5.5561157439999995	5.868061704
RHOQ	10.0981269	10.04933403	9.80222882	10.14411271	9.843190151	9.967378111
RHOT1	10.16908615	9.917641148	10.320722	10.22003206	10.17608632	9.844557277
RHOT2	9.656970672	9.320004045	9.584174	9.355216071000001	9.57617165	9.42821436
RHOU	5.795808664	6.068181527	6.175865627	6.49494143	6.933803152	6.602902216
RHOV	4.427099107	4.670985912	4.524117588	4.526515162	4.557851761	4.8619987369999995
RHPN1	5.105951838	4.853740884	5.182241966	5.206627206	5.195421718	4.674437305
RHPN2	4.350508418	4.439434697	4.63606671	4.587714279	4.29784308	4.343822039
RIBC1	5.754671237999999	5.832438364	5.858356865	6.237233323	5.95016135	5.964767081000001
RIBC2	4.384662948	4.395437785	4.496884564	4.34919116	4.377054056	4.3513910319999995
RIC3	4.63606671	4.439434697	4.496884564	4.440217944	4.74601487	4.440217944
RIC8B	8.059418552999999	7.927513492	8.05862965	8.134667775	7.957810345	7.913046167
RIF1	5.884431652000001	5.934032143	5.931867481	5.4397058320000005	5.662339582	5.618039325
RILP	4.86185613	4.600916037	5.173382218	5.049501531000001	4.939860336000001	4.823998519
RILPL1	6.005941039	5.593015001	5.9178195979999995	6.084837475	5.683172977000001	5.52649771
RILPL2	9.07304015	9.476183257	9.084822646000001	9.424842398	9.376155132000001	9.486929588999999
